t,vout,code,vout_meas,vref
478375429500.0,2.5,557.0,2.5,4.593014942257088
478375473900.0,2.5,557.0,2.5,4.593014942257088
478375518100.0,2.5,557.0,2.5,4.593014942257088
478375562600.0,2.5,557.0,2.5,4.593014942257088
478377315200.0,2.5,558.0,2.5,4.593014942257088
478377361500.0,2.5,557.0,2.5,4.593014942257088
478377406200.0,2.5,557.0,2.5,4.593014942257088
478377450200.0,2.5,557.0,2.5,4.593014942257088
478377494100.0,2.5,557.0,2.5,4.593014942257088
478377538500.0,2.5,557.0,2.5,4.593014942257088
478379872900.0,2.5,557.0,2.5,4.593014942257088
478379934600.0,2.5,558.0,2.5,4.593014942257088
478379981900.0,2.5,557.0,2.5,4.593014942257088
478380027100.0,2.5,557.0,2.5,4.593014942257088
478380071300.0,2.5,557.0,2.5,4.593014942257088
478380115800.0,2.5,557.0,2.5,4.593014942257088
478380162200.0,2.5,558.0,2.5,4.593014942257088
478381905400.0,2.5,557.0,2.5,4.593014942257088
478381954800.0,2.5,557.0,2.5,4.593014942257088
478381999400.0,2.5,558.0,2.5,4.593014942257088
478382044000.0,2.5,558.0,2.5,4.593014942257088
478382088200.0,2.5,557.0,2.5,4.593014942257088
478382132200.0,2.5,557.0,2.5,4.593014942257088
478383890900.0,2.5,557.0,2.5,4.593014942257088
478383939300.0,2.5,557.0,2.5,4.593014942257088
478383989600.0,2.5,558.0,2.5,4.593014942257088
478384034500.0,2.5,557.0,2.5,4.593014942257088
478384078500.0,2.5,557.0,2.5,4.593014942257088
478384122400.0,2.5,557.0,2.5,4.593014942257088
478384168400.0,2.5,557.0,2.5,4.593014942257088
478386916400.0,2.5,557.0,2.5,4.593014942257088
478386962400.0,2.5,557.0,2.5,4.593014942257088
478387029300.0,2.5,557.0,2.5,4.593014942257088
478387075600.0,2.5,557.0,2.5,4.593014942257088
478387120800.0,2.5,556.0,2.5,4.593014942257088
478387165200.0,2.5,556.0,2.5,4.593014942257088
478388902800.0,2.5,556.0,2.5,4.593014942257088
478388951800.0,2.5,556.0,2.5,4.593014942257088
478389035900.0,2.5,556.0,2.5,4.593014942257088
478389082000.0,2.5,557.0,2.5,4.593014942257088
478389127000.0,2.5,556.0,2.5,4.593014942257088
478389170700.0,2.5,557.0,2.5,4.593014942257088
478391290600.0,2.5,556.0,2.5,4.593014942257088
478391348700.0,2.5,557.0,2.5,4.593014942257088
478391393800.0,2.5,557.0,2.5,4.593014942257088
478391437600.0,2.5,556.0,2.5,4.593014942257088
478391481300.0,2.5,556.0,2.5,4.593014942257088
478391525100.0,2.5,556.0,2.5,4.593014942257088
478391568900.0,2.5,557.0,2.5,4.593014942257088
478393329400.0,2.5,556.0,2.5,4.593014942257088
478393376600.0,2.5,556.0,2.5,4.593014942257088
478393422900.0,2.5,556.0,2.5,4.593014942257088
478393468000.0,2.5,556.0,2.5,4.593014942257088
478393513500.0,2.5,557.0,2.5,4.593014942257088
478393558500.0,2.5,556.0,2.5,4.593014942257088
478395889200.0,2.5,557.0,2.5,4.593014942257088
478395936400.0,2.5,557.0,2.5,4.593014942257088
478395986500.0,2.5,557.0,2.5,4.593014942257088
478396030600.0,2.5,557.0,2.5,4.593014942257088
478396076300.0,2.5,557.0,2.5,4.593014942257088
478396120100.0,2.5,557.0,2.5,4.593014942257088
478396176200.0,2.5,557.0,2.5,4.593014942257088
478397916800.0,2.5,557.0,2.5,4.593014942257088
478397964000.0,2.5,557.0,2.5,4.593014942257088
478398009600.0,2.5,558.0,2.5,4.593014942257088
478398055100.0,2.5,557.0,2.5,4.593014942257088
478398099300.0,2.5,557.0,2.5,4.593014942257088
478398143900.0,2.5,557.0,2.5,4.593014942257088
478400309900.0,2.5,558.0,2.5,4.593014942257088
478400359300.0,2.5,558.0,2.5,4.593014942257088
478400406300.0,2.5,557.0,2.5,4.593014942257088
478400453100.0,2.5,557.0,2.5,4.593014942257088
478400497300.0,2.5,558.0,2.5,4.593014942257088
478400541500.0,2.5,557.0,2.5,4.593014942257088
478402873900.0,2.5,557.0,2.5,4.593014942257088
478402934900.0,2.5,557.0,2.5,4.593014942257088
478402981600.0,2.5,557.0,2.5,4.593014942257088
478403026000.0,2.5,557.0,2.5,4.593014942257088
478403070900.0,2.5,557.0,2.5,4.593014942257088
478403115000.0,2.5,557.0,2.5,4.593014942257088
478403159100.0,2.5,557.0,2.5,4.593014942257088
478404916600.0,2.5,557.0,2.5,4.593014942257088
478404963800.0,2.5,557.0,2.5,4.593014942257088
478405009100.0,2.5,559.0,2.5,4.593014942257088
478405053400.0,2.5,557.0,2.5,4.593014942257088
478405098200.0,2.5,557.0,2.5,4.593014942257088
478405142900.0,2.5,557.0,2.5,4.593014942257088
478406892300.0,2.5,557.0,2.5,4.593014942257088
478406939200.0,2.5,557.0,2.5,4.593014942257088
478406983500.0,2.5,556.0,2.5,4.593014942257088
478407027700.0,2.5,556.0,2.5,4.593014942257088
478407071400.0,2.5,557.0,2.5,4.593014942257088
478407115100.0,2.5,556.0,2.5,4.593014942257088
478407158900.0,2.5,556.0,2.5,4.593014942257088
478409335100.0,2.5,557.0,2.5,4.593014942257088
478409382100.0,2.5,556.0,2.5,4.593014942257088
478409427200.0,2.5,556.0,2.5,4.593014942257088
478409471800.0,2.5,557.0,2.5,4.593014942257088
478409516500.0,2.5,556.0,2.5,4.593014942257088
478409561000.0,2.5,556.0,2.5,4.593014942257088
478411896700.0,2.5,556.0,2.5,4.593014942257088
478411943200.0,2.5,557.0,2.5,4.593014942257088
478411988300.0,2.5,556.0,2.5,4.593014942257088
478412032400.0,2.5,556.0,2.5,4.593014942257088
478412076600.0,2.5,557.0,2.5,4.593014942257088
478412120800.0,2.5,557.0,2.5,4.593014942257088
478413871600.0,2.5,556.0,2.5,4.593014942257088
478413925400.0,2.5,556.0,2.5,4.593014942257088
478413970900.0,2.5,557.0,2.5,4.593014942257088
478414016000.0,2.5,556.0,2.5,4.593014942257088
478414062100.0,2.5,556.0,2.5,4.593014942257088
478414106600.0,2.5,557.0,2.5,4.593014942257088
478414152900.0,2.5,557.0,2.5,4.593014942257088
478416322000.0,2.5,557.0,2.5,4.593014942257088
478416367100.0,2.5,558.0,2.5,4.593014942257088
478416411800.0,2.5,557.0,2.5,4.593014942257088
478416460700.0,2.5,557.0,2.5,4.593014942257088
478416504600.0,2.5,557.0,2.5,4.593014942257088
